label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
G,0.3463010294724421,0.5232317428892238,0.5986286422556892,0.5946460321626744,0.3181787784208433,0.4950215364096708,0.6970479516130847,0.6870172086496278,0.4205038531094077,0.7127103708792294,0.4778903681189454,0.5392542927567552,0.43927907587785187,0.7149199588773378,0.5217978655157159,0.5581822133040875,0.29493166439173946,0.6268983662069203,0.28531585753387645,0.3867398608568458,0.6705913569950244,0.6325304085858316,0.6987872686902327,0.26958010004159055,0.4280933639853517,0.6815891059656723,0.5612033922680684,0.43537231004004556,0.484953327881245,0.5531263555908734,0.44893355835773413,0.33835821640568603,0.28318426126019186,0.4759932403368424,0.6826330283761126,0.3627311479190941,0.7184491147239246,0.430588302474836,0.3254640271372838,0.6412195064451988,0.5799091652777908,0.4124847032852754,0.4423789787511943,0.48940263578129994,0.3379674730408459,0.6484761171235904,0.3101174987914901,0.6735591489431876,0.47306234477386916,0.6887081232415055,0.29712041541653494,0.6150978975566171,0.25480707799974034,0.3350368498409606,0.6083651191080425,0.5318018657171477,0.7014741859323881,0.31191929656963024,0.6421358064397984,0.40466760767101667,0.5204491559933807,0.5022579619654023,0.33359953190767155
please,0.44067784598256815,0.29994737061188265,0.34810771920614747,0.6396824863294553,0.5039785310613777,0.5549046853118954,0.6312300916279254,0.33794954007874567,0.616331445796176,0.6096059385195839,0.3897478418094575,0.5359646278318861,0.5698776824043658,0.3940351309864861,0.40372097174197696,0.3022166470970593,0.48098626022885593,0.7116857829137371,0.4846082096316259,0.6043474614554029,0.2565093397979998,0.5058372139165805,0.4401585942304764,0.3146449495879095,0.39791832904618213,0.24360009939736912,0.538985638459106,0.7038482277300392,0.6332348329273769,0.5382330297914732,0.6297045604530971,0.5336154032054604,0.5573186710708758,0.40997095536654476,0.5127867448274035,0.3201514056593825,0.6274414680234384,0.6451175892021292,0.6002570914448976,0.3860916844334635,0.47215399700218513,0.6477079902000302,0.6020542139034636,0.7028210739562912,0.4128346109958668,0.6451586340236861,0.2475961433168575,0.3323858989262437,0.7308698514415646,0.2834407799066337,0.29360883755131795,0.6621339250694774,0.3960585164988374,0.5327693547255552,0.21180955014893782,0.5189631934339283,0.2841498649663841,0.7637063434916462,0.557280858263262,0.3443978149962818,0.6271685443328326,0.6539393464221136,0.3965777198502059
L,0.5651861156193901,0.6260146254443368,0.37256085941356454,0.3546973118132265,0.27178816475587225,0.6359554398840607,0.4679943024095223,0.5291574998396622,0.3947522709115562,0.31663267267517126,0.3348780530416371,0.3963801608202206,0.6737771299877717,0.7101085036815251,0.6609521112900323,0.5467603734171375,0.7240658195868372,0.7176314453296009,0.41508295928602257,0.5923952780642514,0.6476493731257987,0.5661522908573189,0.4636292362499642,0.3117945440437848,0.7376281717350761,0.6522053676444014,0.674566516116671,0.5136808411193072,0.7008762117209518,0.5993242556282474,0.38759162383814966,0.7092460746964906,0.2391417893499809,0.5699956269174478,0.569138237177713,0.3804628320233746,0.33654653207772806,0.2551472577036047,0.33673487395110346,0.5491035745158228,0.5292827365591851,0.332463904595161,0.3268321671198656,0.7333506422139936,0.36411284907655145,0.5517414177542929,0.4367717359642683,0.4621419234962785,0.6706914628314441,0.5850814866582494,0.3651101935018312,0.3735080033122352,0.2639833656693611,0.30106502415731473,0.42522229207901796,0.3481039965306628,0.6011522374696233,0.5333631173440169,0.4103057852093578,0.46455019500416844,0.48318876963958785,0.6540783712626226,0.4287352587340784
N,0.7230022160230982,0.4027501120086048,0.48348122815583977,0.36512977115689255,0.3879274586292875,0.26252835694252546,0.669895763100527,0.6909003844828386,0.46698102675854963,0.3618508561739521,0.26256914249442737,0.36122563106876227,0.48267770912465713,0.3675046781051092,0.5406781930406144,0.45296673796973397,0.4460883488012832,0.5842641973819694,0.3780339875457633,0.5461307924457749,0.7193136578090761,0.6759391316991463,0.38186831155072853,0.44480177347974764,0.7195947251430194,0.4774234317171494,0.5899371560807274,0.7169739760904204,0.4257869173434061,0.7214298904337404,0.5437101809835194,0.5500382657928455,0.253407105475945,0.6314870565628877,0.4541863905618486,0.44925909835688876,0.4659162850235358,0.46196122240359294,0.4258125364587597,0.5429583460991478,0.3610198143242457,0.584181495858425,0.37785278320785703,0.3242955643259825,0.7173082555034317,0.6392439763694994,0.6417778248886383,0.7378542038508477,0.46156027456155924,0.7509763419771576,0.5182496692038119,0.2828573060016931,0.4704023273765563,0.4199318819559063,0.3950051561382438,0.288496147182902,0.667021671520111,0.47210145449525054,0.7247200870987168,0.41598531964300633,0.48417863545626405,0.31561586824209464,0.5259274911190553
F,0.4865507508130485,0.2710139550028978,0.5371552901151133,0.39652848506160826,0.6089360838405494,0.7578359766594279,0.5030127455018829,0.38458338093595196,0.5986210122811193,0.3587708563609867,0.2814833686425185,0.709192968480432,0.7895164368435728,0.6958746476963931,0.5790643086788528,0.7023781300633053,0.4172020359747227,0.6978758746093671,0.7192494956441426,0.4081284604069002,0.5568903023714488,0.31117532237379164,0.4793380865310046,0.6194100496226406,0.6811051869707607,0.5945548461201633,0.3041416805275939,0.7161319391563941,0.561164509450149,0.44445904154876953,0.6835972692666862,0.45482001471960043,0.2604838436111897,0.38685683570221535,0.5953320724862549,0.6472666659143809,0.4679147115178298,0.5716551265824082,0.6522967243212248,0.6580447045329789,0.4389456909953221,0.3946785341438059,0.3032057849713945,0.42047013935987654,0.3326227648728702,0.4183969673404516,0.45171590935656325,0.504648659022694,0.4275670999410981,0.4483756308838993,0.406842278456835,0.44307018397821224,0.7326569930905165,0.5710315207434149,0.5887972084717201,0.2541536178434518,0.48924569945176666,0.6388764780535228,0.7376310818435918,0.5259291965486752,0.7280620924319753,0.6449407989456485,0.731268225304288
I,0.4714254231252232,0.5583224320338129,0.5162543835222725,0.4160849543786003,0.3592526834138917,0.6565322655240092,0.5731093224300268,0.4635346077373905,0.5535983540922175,0.40026154094585953,0.40147837230987776,0.5032033389981841,0.5798928403516982,0.5173462433269334,0.6891956961686252,0.3929388456963788,0.41815395348271794,0.6375560394166945,0.28966272794863374,0.5838881747797656,0.2531115809839589,0.30642707665550667,0.5278733511548143,0.3605801938587281,0.2341286684520354,0.7465698757143002,0.6108717998857924,0.5912599819185009,0.4222139636653725,0.6521789206333589,0.689975623855681,0.3721220825299422,0.5784788224268542,0.549177597602184,0.6325224336819093,0.308107102554602,0.6044235923192781,0.6606661870166248,0.5607056756094906,0.5680169962348,0.5915978748209386,0.5548203605077593,0.7915229447226114,0.4843614027051672,0.5755018849817014,0.5299634788455967,0.5530457341924779,0.5731830662292162,0.3280009130044723,0.31519118944984365,0.7396020908595091,0.5287011164379104,0.5366524311681486,0.5585132219521286,0.43279636904632646,0.6518010949305378,0.2858747301454275,0.27385106515267676,0.5216542424833249,0.7448402878269059,0.7393751854119982,0.42948356441504243,0.5664823341744222
U,0.4440748934784542,0.5219976963630654,0.4206164890894472,0.5463499748256954,0.27282505157246323,0.31366769407779854,0.5056124969882504,0.6239711635163411,0.5091976953101838,0.7135908415199111,0.3631165614586427,0.32943973060878834,0.6325116400665874,0.6224613960012515,0.3334073533206018,0.530248996394253,0.5501973013915425,0.733355485281898,0.6050558983078403,0.2746245463308828,0.267714150320851,0.2629059509395929,0.6431589541994264,0.37165122870313244,0.33330265597233355,0.3049394372205439,0.3450603369832748,0.2693688777587198,0.6766695440338658,0.22530197156661808,0.4893591353450772,0.3781447653313573,0.3788903167398094,0.5408806693119148,0.3717574121735915,0.4599667654265818,0.49140834898195124,0.3707552077959684,0.2603217983781741,0.5531810084151397,0.45985810103401914,0.4187004815145418,0.7236294020479442,0.650383776500884,0.4114226153225007,0.6207195389403839,0.5450957051934009,0.4178996639898886,0.5094097994169161,0.4565859856296092,0.318292484366557,0.4777593375520647,0.3833647505801269,0.3468708895048234,0.43645363720148356,0.7587642271530289,0.37542575495106717,0.5215148571851941,0.35578155676958434,0.570717134392521,0.5271827410505894,0.6749912754045054,0.45095342891400925
K,0.7523856853302349,0.5303633100365808,0.729289111836597,0.3297245087735999,0.6052710099930689,0.2840930813944014,0.6438503994201732,0.36124233617357576,0.6167724781899351,0.359500098530742,0.32545650359227246,0.33472765071321847,0.342522578305729,0.4971382461039293,0.3678742773958626,0.6375939046817447,0.6346487283077155,0.6415275873728987,0.7489356229056245,0.32541066909393807,0.4998754843929128,0.5370204462693061,0.6442446781900832,0.3905261559468604,0.7291333078609388,0.27229968951416494,0.4321038915724607,0.46678680981532106,0.7393234048433008,0.6685325185955349,0.49923726051450484,0.3453833298406152,0.5227268592326753,0.4211263517062822,0.3371274746302836,0.6781272275520694,0.4186788096935983,0.3489148610500539,0.6239198901366496,0.5601748254707001,0.5355248088758741,0.5224960597173978,0.30178285833082036,0.38352522960382207,0.45703916750729584,0.5920763314648001,0.28048751173456304,0.7117791744355944,0.4037816671554775,0.692708258300193,0.47861287815645,0.37323592581667325,0.37212717246008353,0.602778127811221,0.3409962619074609,0.4976961004248042,0.4156567278166451,0.5336918833715787,0.3627795930104829,0.5546786818331285,0.4033620339877432,0.5745840275561486,0.5856870451009516
Z,0.734270120663084,0.4149483542610155,0.6472485011330654,0.4543995438760354,0.3589342884685959,0.5814724624679641,0.48869018847122603,0.5077989922116393,0.7048285163938411,0.3885813110407798,0.6202570155681311,0.714322178970889,0.6415220130795289,0.45768371351228104,0.5149821060814715,0.5476421278394576,0.2771201525052115,0.7254411933287155,0.26947207157392594,0.27093838914672497,0.37370832944219406,0.6701152165494486,0.2292586719973817,0.31651058865280535,0.32362373189081745,0.44636225069597946,0.38448067425185556,0.4550774702931826,0.3862291752550883,0.5536116115875515,0.6019267293783088,0.6578108299798041,0.6798607764158149,0.29624404378782815,0.5123469442566585,0.5531908011246908,0.34653876856703947,0.7139944381030416,0.31013029258658303,0.54372071091017,0.6580160458743664,0.7439812378219056,0.26761195757682227,0.5167836700003801,0.5282517097857857,0.5200089028166023,0.5157097969647175,0.6684444185901507,0.6796167769672129,0.43767325177772454,0.5961782460785835,0.32549119398708615,0.6439432694541496,0.31524872684027117,0.716489644849787,0.432674555538786,0.4352388853689314,0.4858107461589574,0.560002996492575,0.6279762046481349,0.5284859475690306,0.547458495253956,0.6684240348146757
W,0.38465911664509794,0.6357775594433334,0.4138404069074241,0.21064574383388798,0.3403728698324256,0.4239499529980023,0.562250426556619,0.4605060005418844,0.3129313038406456,0.37619642546608045,0.7443250800407586,0.5622855273614122,0.27884490013240487,0.361665810091448,0.6664475053489929,0.3768367546619097,0.642954900046077,0.5983988989969989,0.4603813552092544,0.6153442782922348,0.2599285264378216,0.45331540792038116,0.525381198601218,0.6467395289678924,0.5670017237859502,0.7307668634900024,0.3497662002839529,0.5266171838407042,0.6337945561879821,0.3295218130287569,0.7474484817219232,0.37326661766192876,0.6506066412699348,0.3446239569596345,0.738665881190397,0.7068925220214832,0.6572217448070454,0.3576528456786434,0.7548756708373099,0.3618287339320739,0.3827208314260998,0.36371208326933846,0.28030493607954643,0.6596102796286073,0.6008588641601296,0.41706025816898534,0.7115627901697663,0.6529889687994338,0.2847323976331731,0.720203461231642,0.3717257337786494,0.7204987150056482,0.4043410373218865,0.349542139758351,0.6987374740941815,0.6170772263595743,0.6889546197067328,0.7587154297231923,0.7028752278550934,0.23979345010878989,0.6587365040213392,0.623598547461492,0.31658998436698327
F,0.409168903540612,0.2554382571479697,0.573303668995315,0.4334921505028847,0.6078849297386868,0.7555375454495247,0.5374178374321296,0.37777903438450916,0.5831229214547701,0.35523947861182487,0.27065706212414625,0.7028351833254711,0.740705821849837,0.7071135114607905,0.554032071986553,0.7250387947574821,0.4155552120965778,0.6686284348009275,0.7338293465129714,0.3953175423455588,0.5473311680703457,0.3289491661933719,0.48463009750103747,0.5767053417672352,0.709588243471017,0.4963998074379171,0.36118995001302495,0.7660979472094787,0.5218316427656525,0.43185477501288116,0.6740907250491379,0.4224185165274849,0.2834935510507821,0.40689288789525757,0.5658149714097311,0.6754490629853909,0.4697902564699819,0.6070477129625035,0.6273577548589175,0.6995993557310931,0.4759370817717435,0.38698967673127116,0.2794922188244627,0.44792659340255864,0.344343486962845,0.4363785749409863,0.49014368173198786,0.46102382859549584,0.3688386999477347,0.49021886403139536,0.41328264351627514,0.45845939046513057,0.7281768999944177,0.5601129320328894,0.5619536181440079,0.25801176958507893,0.5059586141883333,0.6889823248783905,0.7305147769990936,0.5308840180572341,0.7576247643568347,0.6376129360219583,0.7014956577834962
no,0.286201555111224,0.4424206519001769,0.6196712691050513,0.5416981306957134,0.45923598996037784,0.5972277119939782,0.39320666286036177,0.362520123483486,0.5003379336552918,0.4519938972360844,0.6885823485912894,0.31002175528168086,0.534879956057282,0.3466960377361958,0.31009691231891306,0.5297133385449105,0.6201934775955691,0.5567841132667228,0.4714507869191231,0.4650562026421267,0.6974028300857003,0.23016328196132882,0.5615784781071922,0.3095694445926799,0.7184219130787396,0.4221145668023103,0.5274617655586231,0.7578279307914688,0.46962139137398917,0.5693897362703794,0.3411420111341102,0.6990275808496025,0.3096248015198594,0.3291447145788347,0.5975312905942628,0.6181954563749895,0.39394638855151126,0.6340606319590204,0.6880544676690049,0.4138798010001199,0.45759206164077615,0.26823774721609345,0.5191699592090805,0.6047286930061403,0.2818858749922337,0.3045088045170094,0.379829700014507,0.4966218832551442,0.48821173811762997,0.6724131813017817,0.3413095060478837,0.3523172161165265,0.712746999682759,0.4162657184243113,0.6697858918261027,0.38407322709046854,0.44815097869250153,0.601915778652994,0.6128978004622568,0.7391463277822208,0.5576318685635683,0.2961270371275092,0.4709708419162201
F,0.43075581057991197,0.2555804738606362,0.5664084556048421,0.42124766770808403,0.5977466044492085,0.7359470629243575,0.5624651600826075,0.4033241060027494,0.5885274886943505,0.39515389671821355,0.29203141220945195,0.6882061120404965,0.7281443247037523,0.7360200993921892,0.6040756876766147,0.7592040595955118,0.43159165302285757,0.6637592500027958,0.7176263733893135,0.43393126424509604,0.5609205083774336,0.3626703705404932,0.5041586014671067,0.5993836945984634,0.7016849082298712,0.5727736218220961,0.3167358936513319,0.753442112625289,0.5682071195943039,0.4313154378727065,0.649600809024983,0.4549342476583353,0.2512337180579698,0.43528805605464554,0.6138748406019285,0.6445975176384174,0.4497673987278931,0.5487875221541243,0.664560560055869,0.6466400616646144,0.5105827213857017,0.40554336695973664,0.2806845933499517,0.43164511338064804,0.38351448606424643,0.4446059637858856,0.501744597397136,0.47002834828562867,0.4057426577760696,0.4597554121587041,0.41175737255706896,0.45217326750887316,0.742135046011181,0.5561883430506956,0.5731595775482667,0.26163361590363976,0.4566639432227283,0.7027866348791335,0.7293619264969348,0.4917690437233635,0.7270292655729071,0.6515011088376897,0.6859928864699422
C,0.5962559747333072,0.4528525616662704,0.7523448114057119,0.40209903511975276,0.2911294079088869,0.6851635152624953,0.43797250418771794,0.2627604226883574,0.5027999449302953,0.6635993485976053,0.6142066973284173,0.41199304269910136,0.43029040242403516,0.6070770035927481,0.5941221287088643,0.5312870154266522,0.613955442591001,0.5929781508430597,0.279493025074444,0.5961391800172631,0.396784946594192,0.7615630933079315,0.6765030437747149,0.5984111926118897,0.4060559811682723,0.4054384560725251,0.2711325291312496,0.3375261102283954,0.6438272013543614,0.3036506869929459,0.6133199583819515,0.266564368141505,0.6124785049344976,0.3566358090319834,0.7264148181968512,0.5501489756001979,0.6371806756037582,0.2797743978802106,0.35320347173112904,0.3012636015099899,0.515715346393454,0.7568192973490224,0.3023621695980541,0.4139224512988644,0.39058390164348106,0.6937127524911467,0.7254051339922662,0.4356089260415201,0.4702306315081063,0.5925821511012297,0.6335208842037038,0.6151506306789107,0.4699629406118584,0.2752636738269913,0.5459466725706763,0.5655524394537611,0.7431549526787442,0.3604350669469791,0.6509694180825247,0.3306229275026033,0.46672283660707425,0.6231746850295835,0.34355670614879835
